Open,High,Low,Close,Adj Close,Volume
1096.18994140625,1106.2900390625,1093.239990234375,1104.9599609375,1104.9599609375,1192200000
1104.9599609375,1106.780029296875,1102.4599609375,1105.0899658203125,1105.0899658203125,1023600000
1105.0899658203125,1109.6800537109375,1104.6199951171875,1107.77001953125,1107.77001953125,845400000
1107.77001953125,1107.77001953125,1099.1500244140625,1099.1500244140625,1099.1500244140625,843100000
1099.1500244140625,1104.239990234375,1094.719970703125,1104.239990234375,1104.239990234375,1138200000
1104.239990234375,1109.239990234375,1099.1800537109375,1105.9100341796875,1105.9100341796875,1142100000
1105.9100341796875,1119.1099853515625,1105.5999755859375,1118.31005859375,1118.31005859375,1118400000
1118.31005859375,1120.800048828125,1113.5699462890625,1113.6300048828125,1113.6300048828125,924170000
1113.6300048828125,1124.0799560546875,1113.6300048828125,1121.300048828125,1121.300048828125,1214400000
1121.300048828125,1123.050048828125,1116.27001953125,1116.27001953125,1116.27001953125,1246300000
1116.27001953125,1121.300048828125,1113.6199951171875,1118.3800048828125,1118.3800048828125,1371300000
1118.3800048828125,1125.260009765625,1114.3900146484375,1123.9200439453125,1123.9200439453125,1261200000
1123.9200439453125,1129.780029296875,1123.3499755859375,1125.8199462890625,1125.8199462890625,1299800000
1125.8199462890625,1129.4599609375,1124.719970703125,1128.3299560546875,1128.3299560546875,1204500000
1128.3299560546875,1128.3299560546875,1119.8199462890625,1120.3699951171875,1120.3699951171875,1256000000
1120.3699951171875,1126.06005859375,1120.3699951171875,1123.5,1123.5,1113900000
1123.5,1130.1400146484375,1123.5,1128.550048828125,1128.550048828125,1422600000
1128.550048828125,1128.550048828125,1120.3399658203125,1122.199951171875,1122.199951171875,1197600000
1122.199951171875,1131.5400390625,1122.199951171875,1129.300048828125,1129.300048828125,1325000000
1129.300048828125,1129.300048828125,1112.6700439453125,1113.56005859375,1113.56005859375,1379900000
1113.56005859375,1113.6099853515625,1108.050048828125,1108.3599853515625,1108.3599853515625,1286300000
1108.3599853515625,1113.81005859375,1108.3599853515625,1110.1099853515625,1110.1099853515625,1255400000
1110.1099853515625,1110.1099853515625,1103.239990234375,1103.52001953125,1103.52001953125,1263500000
1103.52001953125,1111.77001953125,1101.2900390625,1110.06005859375,1110.06005859375,1396600000
1110.06005859375,1114.800048828125,1107.4200439453125,1114.800048828125,1114.800048828125,1402900000
1114.800048828125,1116.31005859375,1109.6800537109375,1114.5799560546875,1114.5799560546875,1748000000
1114.5799560546875,1131.6400146484375,1114.5799560546875,1131.5,1131.5,1582200000
1131.5,1140.1300048828125,1131.5,1135.1700439453125,1135.1700439453125,1534000000
1135.1700439453125,1137.8699951171875,1132.030029296875,1134.47998046875,1134.47998046875,1418400000
1134.47998046875,1142.050048828125,1132.93994140625,1142.050048828125,1142.050048828125,1416700000
1142.050048828125,1142.050048828125,1130.5,1130.6500244140625,1130.6500244140625,1447500000
1130.6500244140625,1132.9200439453125,1120.18994140625,1122.1400146484375,1122.1400146484375,1291600000
1122.1400146484375,1126.199951171875,1122.1400146484375,1124.3900146484375,1124.3900146484375,943800000
1124.3900146484375,1124.3900146484375,1115.77001953125,1121.8399658203125,1121.8399658203125,1320100000
1121.8399658203125,1127.010009765625,1109.6300048828125,1113.6500244140625,1113.6500244140625,1546200000
1113.6500244140625,1114.9599609375,1102.06005859375,1103.2900390625,1103.2900390625,1489500000
1103.2900390625,1113.1700439453125,1102.1400146484375,1108.199951171875,1108.199951171875,1645100000
1108.199951171875,1114.4599609375,1103.3299560546875,1114.02001953125,1114.02001953125,1373300000
1114.02001953125,1117.9599609375,1103.1500244140625,1103.22998046875,1103.22998046875,1737500000
1103.22998046875,1104.0899658203125,1094.25,1103.6600341796875,1103.6600341796875,1685700000
1103.6600341796875,1108.8699951171875,1098.469970703125,1106.489990234375,1106.489990234375,1673000000
1106.489990234375,1108.1400146484375,1095.469970703125,1095.739990234375,1095.739990234375,1469600000
1095.739990234375,1096.81005859375,1090.2900390625,1094.800048828125,1094.800048828125,1380500000
1094.81005859375,1111.0999755859375,1094.81005859375,1111.0899658203125,1111.0899658203125,1685400000
1111.0899658203125,1126.2900390625,1107.4300537109375,1125.4000244140625,1125.4000244140625,1741900000
1125.3399658203125,1130.6700439453125,1120.5999755859375,1127.43994140625,1127.43994140625,1628200000
1127.43994140625,1131.4000244140625,1124.6199951171875,1130.199951171875,1130.199951171875,1500800000
1130.199951171875,1133.4100341796875,1127.5999755859375,1130.510009765625,1130.510009765625,1395900000
1130.510009765625,1140.47998046875,1128.1199951171875,1130.56005859375,1130.56005859375,1659000000
1130.5400390625,1147.5699462890625,1130.5400390625,1143.199951171875,1143.199951171875,1767500000
1143.199951171875,1161.6700439453125,1142.3399658203125,1161.6700439453125,1161.6700439453125,1782700000
1161.6700439453125,1170.8699951171875,1160.6600341796875,1166.1700439453125,1166.1700439453125,1724400000
1166.1700439453125,1166.77001953125,1162.3199462890625,1164.8900146484375,1164.8900146484375,1358700000
1164.8900146484375,1168.9599609375,1162.47998046875,1164.0799560546875,1164.0799560546875,1450800000
1164.0799560546875,1169.25,1162.510009765625,1162.9100341796875,1162.9100341796875,1504300000
1162.9100341796875,1174.800048828125,1162.9100341796875,1173.47998046875,1173.47998046875,1393000000
1173.47998046875,1184.1700439453125,1171.4300537109375,1184.1700439453125,1184.1700439453125,1531600000
1184.1700439453125,1184.47998046875,1179.8499755859375,1183.81005859375,1183.81005859375,1453300000
1183.81005859375,1183.81005859375,1175.3199462890625,1175.4300537109375,1175.4300537109375,1364400000
1175.4300537109375,1188.4599609375,1175.4300537109375,1181.93994140625,1181.93994140625,1684200000
1181.93994140625,1184.9000244140625,1180.1500244140625,1183.550048828125,1183.550048828125,1456700000
1183.550048828125,1184.0,1169.18994140625,1170.3399658203125,1170.3399658203125,1526600000
1170.3399658203125,1178.1800537109375,1167.8900146484375,1177.239990234375,1177.239990234375,1392700000
1177.239990234375,1179.52001953125,1171.4100341796875,1176.93994140625,1176.93994140625,1428300000
1176.93994140625,1182.4599609375,1176.93994140625,1181.760009765625,1181.760009765625,1149600000
1181.760009765625,1186.6199951171875,1181.0799560546875,1182.6500244140625,1182.6500244140625,504580000
1182.6500244140625,1186.93994140625,1172.3699951171875,1178.5699462890625,1178.5699462890625,1378500000
1178.5699462890625,1178.6600341796875,1173.81005859375,1173.8199462890625,1173.8199462890625,1553500000
1173.780029296875,1191.3699951171875,1173.780029296875,1191.3699951171875,1191.3699951171875,1772800000
1191.3699951171875,1194.800048828125,1186.719970703125,1190.3299560546875,1190.3299560546875,1774900000
1190.3299560546875,1197.4599609375,1187.7099609375,1191.1700439453125,1191.1700439453125,1566700000
1191.1700439453125,1192.4100341796875,1185.1800537109375,1190.25,1190.25,1354400000
1190.25,1192.1700439453125,1177.0699462890625,1177.0699462890625,1177.0699462890625,1533900000
1177.0699462890625,1184.050048828125,1177.0699462890625,1182.81005859375,1182.81005859375,1525200000
1182.81005859375,1190.510009765625,1173.7900390625,1189.239990234375,1189.239990234375,1624700000
1189.239990234375,1191.449951171875,1185.239990234375,1188.0,1188.0,1443700000
1188.0,1198.739990234375,1188.0,1198.6800537109375,1198.6800537109375,1436100000
1198.6800537109375,1205.2900390625,1197.8399658203125,1203.3800048828125,1203.3800048828125,1544400000
1203.3800048828125,1206.6099853515625,1199.43994140625,1205.719970703125,1205.719970703125,1695800000
1205.719970703125,1207.969970703125,1198.4100341796875,1203.2099609375,1203.2099609375,1793900000
1203.2099609375,1203.2099609375,1193.489990234375,1194.199951171875,1194.199951171875,2335000000
1194.199951171875,1203.4300537109375,1193.3599853515625,1194.6500244140625,1194.6500244140625,1422800000
1194.6500244140625,1205.9300537109375,1194.6500244140625,1205.449951171875,1205.449951171875,1483700000
1205.449951171875,1211.4200439453125,1203.8499755859375,1209.5699462890625,1209.5699462890625,1390800000
1209.5699462890625,1213.6600341796875,1208.7099609375,1210.1300048828125,1210.1300048828125,956100000
1210.1300048828125,1214.1300048828125,1204.9200439453125,1204.9200439453125,1204.9200439453125,922000000
1204.9200439453125,1213.5400390625,1204.9200439453125,1213.5400390625,1213.5400390625,983000000
1213.5400390625,1213.8499755859375,1210.949951171875,1213.449951171875,1213.449951171875,925900000
1213.449951171875,1216.469970703125,1213.4100341796875,1213.550048828125,1213.550048828125,829800000
1213.550048828125,1217.3299560546875,1211.6500244140625,1211.9200439453125,1211.9200439453125,786900000
1211.9200439453125,1217.800048828125,1200.3199462890625,1202.0799560546875,1202.0799560546875,1510800000
1202.0799560546875,1205.8399658203125,1185.3900146484375,1188.050048828125,1188.050048828125,1721000000
1188.050048828125,1192.72998046875,1183.719970703125,1183.739990234375,1183.739990234375,1738900000
1183.739990234375,1191.6300048828125,1183.27001953125,1187.8900146484375,1187.8900146484375,1569100000
1187.8900146484375,1192.199951171875,1182.1600341796875,1186.18994140625,1186.18994140625,1477900000
1186.18994140625,1194.780029296875,1184.800048828125,1190.25,1190.25,1490400000
1190.25,1190.25,1180.4300537109375,1182.989990234375,1182.989990234375,1488800000
1182.989990234375,1187.9200439453125,1175.6400146484375,1187.699951171875,1187.699951171875,1562100000
1187.699951171875,1187.699951171875,1175.81005859375,1177.449951171875,1177.449951171875,1510300000
1177.449951171875,1185.2099609375,1177.449951171875,1184.52001953125,1184.52001953125,1335400000
1184.52001953125,1195.97998046875,1180.0999755859375,1195.97998046875,1195.97998046875,1596800000
1195.97998046875,1195.97998046875,1184.4100341796875,1184.6300048828125,1184.6300048828125,1498700000
1184.6300048828125,1184.6300048828125,1173.4200439453125,1175.4100341796875,1175.4100341796875,1692000000
1175.4100341796875,1179.449951171875,1167.8199462890625,1167.8699951171875,1167.8699951171875,1643500000
1167.8699951171875,1173.030029296875,1163.75,1163.75,1163.75,1494600000
1163.75,1174.300048828125,1163.75,1168.4100341796875,1168.4100341796875,1610400000
1168.4100341796875,1175.9599609375,1168.4100341796875,1174.0699462890625,1174.0699462890625,1635900000
1174.0699462890625,1177.5,1170.1500244140625,1174.550048828125,1174.550048828125,1600600000
1174.550048828125,1175.6099853515625,1166.25,1171.3599853515625,1171.3599853515625,1641800000
1171.3599853515625,1182.0699462890625,1171.3599853515625,1181.27001953125,1181.27001953125,1679800000
1181.27001953125,1190.3900146484375,1180.949951171875,1189.4100341796875,1189.4100341796875,1681980000
1189.4100341796875,1195.25,1188.9200439453125,1193.18994140625,1193.18994140625,1561740000
1193.18994140625,1193.18994140625,1185.6400146484375,1189.8900146484375,1189.8900146484375,1554460000
1189.8900146484375,1203.469970703125,1189.6700439453125,1203.030029296875,1203.030029296875,1648160000
1203.030029296875,1204.1500244140625,1199.27001953125,1201.719970703125,1201.719970703125,1347270000
1201.719970703125,1205.1099853515625,1200.1600341796875,1202.300048828125,1202.300048828125,1416170000
1202.300048828125,1203.8299560546875,1191.5400390625,1191.989990234375,1191.989990234375,1511040000
1191.989990234375,1198.75,1191.5400390625,1197.010009765625,1197.010009765625,1491670000
1197.010009765625,1208.3800048828125,1193.280029296875,1205.300048828125,1205.300048828125,1562300000
1205.300048828125,1206.9300537109375,1203.5899658203125,1206.1400146484375,1206.1400146484375,1290180000
1206.1400146484375,1212.43994140625,1205.52001953125,1210.1199951171875,1210.1199951171875,1527080000
1210.1199951171875,1212.43994140625,1205.06005859375,1210.3399658203125,1210.3399658203125,1490100000
1210.3399658203125,1211.3299560546875,1200.739990234375,1200.75,1200.75,1580120000
1200.75,1202.9200439453125,1197.3499755859375,1201.5899658203125,1201.5899658203125,1551200000
1201.5899658203125,1202.47998046875,1184.1600341796875,1184.1600341796875,1184.1600341796875,1744940000
1184.1600341796875,1193.52001953125,1184.1600341796875,1190.800048828125,1190.800048828125,1501090000
1190.800048828125,1200.4200439453125,1187.800048828125,1200.199951171875,1200.199951171875,1518750000
1200.199951171875,1212.1500244140625,1199.6099853515625,1211.3699951171875,1211.3699951171875,1523680000
1211.3699951171875,1211.3699951171875,1198.1300048828125,1203.5999755859375,1203.5999755859375,1795480000
1203.5999755859375,1212.25,1203.5999755859375,1210.4100341796875,1210.4100341796875,1708060000
1210.4100341796875,1215.7900390625,1204.219970703125,1210.0799560546875,1210.0799560546875,1568540000
1210.0799560546875,1215.719970703125,1204.449951171875,1210.469970703125,1210.469970703125,1616240000
1210.469970703125,1224.760009765625,1210.469970703125,1222.1199951171875,1222.1199951171875,1636820000
1222.1199951171875,1229.1099853515625,1222.1199951171875,1225.31005859375,1225.31005859375,1488830000
1225.31005859375,1225.68994140625,1218.5699462890625,1219.4300537109375,1219.4300537109375,1523090000
1219.4300537109375,1219.4300537109375,1206.6600341796875,1207.010009765625,1207.010009765625,1704970000
1207.010009765625,1211.22998046875,1201.4100341796875,1209.25,1209.25,1604020000
1209.25,1213.0400390625,1198.1500244140625,1200.0799560546875,1200.0799560546875,1449820000
1200.0799560546875,1206.8299560546875,1199.510009765625,1206.8299560546875,1206.8299560546875,1437430000
1206.8299560546875,1210.5400390625,1197.75,1197.75,1197.75,1513530000
1197.75,1197.75,1185.6099853515625,1188.0699462890625,1188.0699462890625,1653190000
1188.0699462890625,1193.280029296875,1186.3399658203125,1190.2099609375,1190.2099609375,1581930000
1190.2099609375,1191.97998046875,1182.780029296875,1189.6500244140625,1189.6500244140625,2344370000
1189.6500244140625,1189.6500244140625,1178.8199462890625,1183.780029296875,1183.780029296875,1819440000
1183.780029296875,1189.5899658203125,1171.6300048828125,1171.7099609375,1171.7099609375,2114470000
1171.7099609375,1176.260009765625,1168.699951171875,1172.530029296875,1172.530029296875,2246870000
1172.530029296875,1180.1099853515625,1171.4200439453125,1171.4200439453125,1171.4200439453125,1721720000
1171.4200439453125,1179.9100341796875,1171.4200439453125,1174.280029296875,1174.280029296875,1746220000
1174.280029296875,1179.3900146484375,1163.68994140625,1165.3599853515625,1165.3599853515625,2223250000
1165.3599853515625,1181.5400390625,1165.3599853515625,1181.4100341796875,1181.4100341796875,2097110000
1181.4100341796875,1184.530029296875,1179.489990234375,1180.5899658203125,1180.5899658203125,2214230000
1180.5899658203125,1189.800048828125,1169.9100341796875,1172.9200439453125,1172.9200439453125,2168690000
1172.7900390625,1178.6099853515625,1167.719970703125,1176.1199951171875,1176.1199951171875,2079770000
1176.1199951171875,1183.56005859375,1176.1199951171875,1181.3900146484375,1181.3900146484375,1870800000
1181.3900146484375,1189.3399658203125,1181.3900146484375,1184.0699462890625,1184.0699462890625,1797400000
1184.0699462890625,1191.8800048828125,1183.81005859375,1191.1400146484375,1191.1400146484375,1900620000
1191.1400146484375,1191.75,1181.1300048828125,1181.199951171875,1181.199951171875,1661330000
1181.199951171875,1184.0699462890625,1178.68994140625,1181.2099609375,1181.2099609375,1525310000
1181.2099609375,1190.1700439453125,1170.8499755859375,1187.760009765625,1187.760009765625,1979830000
1187.760009765625,1187.760009765625,1171.4000244140625,1173.7900390625,1173.7900390625,2049740000
1173.7900390625,1174.6700439453125,1161.699951171875,1162.050048828125,1162.050048828125,2355040000
1162.050048828125,1162.050048828125,1141.9200439453125,1142.6199951171875,1142.6199951171875,2689960000
1142.6199951171875,1148.9200439453125,1139.800048828125,1145.97998046875,1145.97998046875,2180670000
1145.97998046875,1154.6700439453125,1145.97998046875,1152.780029296875,1152.780029296875,2142700000
1152.780029296875,1155.5,1136.1500244140625,1137.5,1137.5,2217050000
1137.5,1159.949951171875,1137.5,1159.949951171875,1159.949951171875,2308560000
1159.949951171875,1159.949951171875,1142.949951171875,1152.1199951171875,1152.1199951171875,2045880000
1152.1199951171875,1164.050048828125,1152.1199951171875,1162.0999755859375,1162.0999755859375,1795030000
1162.0999755859375,1164.800048828125,1151.8299560546875,1151.8299560546875,1151.8299560546875,1959740000
1151.739990234375,1159.8699951171875,1144.4200439453125,1156.3800048828125,1156.3800048828125,2151520000
1156.3800048828125,1156.3800048828125,1143.219970703125,1143.219970703125,1143.219970703125,2182270000
1143.219970703125,1156.969970703125,1139.18994140625,1156.8499755859375,1156.8499755859375,2362360000
1156.8499755859375,1162.8699951171875,1154.7099609375,1162.1600341796875,1162.1600341796875,1980040000
1162.1600341796875,1166.8900146484375,1156.7099609375,1161.1700439453125,1161.1700439453125,2167020000
1161.1700439453125,1176.010009765625,1161.1700439453125,1175.6500244140625,1175.6500244140625,2306480000
1175.6500244140625,1178.6199951171875,1166.77001953125,1172.6300048828125,1172.6300048828125,1997100000
1172.6300048828125,1177.75,1170.5,1171.3499755859375,1171.3499755859375,1707200000
1171.3499755859375,1178.8699951171875,1169.3800048828125,1178.8399658203125,1178.8399658203125,1857020000
1178.8399658203125,1178.8399658203125,1162.97998046875,1166.219970703125,1166.219970703125,1889660000
1166.219970703125,1171.77001953125,1157.7099609375,1171.1099853515625,1171.1099853515625,1834970000
1171.1099853515625,1173.3699951171875,1157.760009765625,1159.3599853515625,1159.3599853515625,1995290000
1159.3599853515625,1163.75,1146.1800537109375,1154.050048828125,1154.050048828125,2188590000
1154.050048828125,1165.75,1153.6400146484375,1165.68994140625,1165.68994140625,1856860000
1165.68994140625,1174.3499755859375,1159.8599853515625,1173.800048828125,1173.800048828125,1887260000
1173.800048828125,1187.9000244140625,1173.800048828125,1185.56005859375,1185.56005859375,2266320000
1185.56005859375,1191.0899658203125,1184.489990234375,1191.0799560546875,1191.0799560546875,1775860000
1191.0799560546875,1191.219970703125,1185.18994140625,1189.280029296875,1189.280029296875,1631750000
1189.280029296875,1197.43994140625,1188.760009765625,1193.8599853515625,1193.8599853515625,1681170000
1193.8599853515625,1195.2900390625,1189.8699951171875,1194.0699462890625,1194.0699462890625,1681000000
1194.0699462890625,1194.0699462890625,1185.9599609375,1190.010009765625,1190.010009765625,1742180000
1190.010009765625,1198.949951171875,1190.010009765625,1197.6199951171875,1197.6199951171875,1654110000
1197.6199951171875,1199.56005859375,1195.280029296875,1198.780029296875,1198.780029296875,1381430000
1198.780029296875,1198.780029296875,1191.5,1191.5,1191.5,1840680000
1191.5,1205.6400146484375,1191.030029296875,1202.219970703125,1202.219970703125,1810100000
1202.27001953125,1204.6700439453125,1198.4200439453125,1204.2900390625,1204.2900390625,1813790000
1204.2900390625,1205.0899658203125,1194.550048828125,1196.02001953125,1196.02001953125,1627520000
1196.02001953125,1198.780029296875,1192.75,1197.510009765625,1197.510009765625,1547120000
1197.510009765625,1208.8499755859375,1197.260009765625,1197.260009765625,1197.260009765625,1851370000
1197.260009765625,1201.969970703125,1193.3299560546875,1194.6700439453125,1194.6700439453125,1715490000
1194.6700439453125,1201.8599853515625,1191.0899658203125,1200.9300537109375,1200.9300537109375,1824120000
1200.9300537109375,1202.7900390625,1192.6400146484375,1198.1099853515625,1198.1099853515625,1664180000
1198.1099853515625,1206.030029296875,1194.510009765625,1200.8199462890625,1200.8199462890625,1661350000
1200.8199462890625,1207.530029296875,1200.1800537109375,1203.9100341796875,1203.9100341796875,1698150000
1203.9100341796875,1208.0799560546875,1198.6600341796875,1206.5799560546875,1206.5799560546875,1840440000
1206.550048828125,1212.0999755859375,1205.469970703125,1210.9599609375,1210.9599609375,1776040000
1210.9300537109375,1219.550048828125,1210.9300537109375,1216.9599609375,1216.9599609375,2407370000
1216.9599609375,1219.0999755859375,1210.6500244140625,1216.0999755859375,1216.0999755859375,1714530000
1216.0999755859375,1217.1300048828125,1211.8599853515625,1213.6099853515625,1213.6099853515625,1720700000
1213.6099853515625,1219.5899658203125,1211.68994140625,1213.8800048828125,1213.8800048828125,1823250000
1213.8800048828125,1216.449951171875,1200.719970703125,1200.72998046875,1200.72998046875,2029920000
1200.72998046875,1200.9000244140625,1191.449951171875,1191.5699462890625,1191.5699462890625,2418800000
1191.5699462890625,1194.3299560546875,1188.300048828125,1190.68994140625,1190.68994140625,1738620000
1190.68994140625,1202.5400390625,1190.68994140625,1201.5699462890625,1201.5699462890625,1772410000
1201.5699462890625,1204.0699462890625,1198.699951171875,1199.8499755859375,1199.8499755859375,1769280000
1199.8499755859375,1203.27001953125,1190.510009765625,1191.3299560546875,1191.3299560546875,2109490000
1191.3299560546875,1197.8900146484375,1191.3299560546875,1194.43994140625,1194.43994140625,1593820000
1194.43994140625,1206.3399658203125,1192.489990234375,1204.989990234375,1204.989990234375,1805820000
1204.989990234375,1206.1099853515625,1194.780029296875,1194.93994140625,1194.93994140625,1883470000
1194.93994140625,1198.4599609375,1183.550048828125,1197.8699951171875,1197.8699951171875,1952440000
1197.8699951171875,1212.72998046875,1197.199951171875,1211.8599853515625,1211.8599853515625,1900810000
1211.8599853515625,1220.030029296875,1211.8599853515625,1219.43994140625,1219.43994140625,1846300000
1219.43994140625,1225.5400390625,1216.5999755859375,1222.2099609375,1222.2099609375,1932010000
1222.2099609375,1224.4599609375,1219.6400146484375,1223.2900390625,1223.2900390625,1812500000
1223.2900390625,1233.1600341796875,1223.2900390625,1226.5,1226.5,2048710000
1226.5,1229.530029296875,1223.5,1227.9200439453125,1227.9200439453125,1716400000
1227.9200439453125,1227.9200439453125,1221.1300048828125,1221.1300048828125,1221.1300048828125,1582100000
1221.1300048828125,1230.3399658203125,1221.1300048828125,1229.3499755859375,1229.3499755859375,2041280000
1229.3499755859375,1236.56005859375,1222.9100341796875,1235.199951171875,1235.199951171875,2063340000
1235.199951171875,1235.8299560546875,1224.699951171875,1227.0400390625,1227.0400390625,2129840000
1227.0400390625,1234.18994140625,1226.1500244140625,1233.6800537109375,1233.6800537109375,1766990000
1233.6800537109375,1238.3599853515625,1228.1500244140625,1229.030029296875,1229.030029296875,1717580000
1229.030029296875,1234.4200439453125,1229.030029296875,1231.1600341796875,1231.1600341796875,1934180000
1231.1600341796875,1237.6400146484375,1230.1500244140625,1236.7900390625,1236.7900390625,1945800000
1236.7900390625,1245.1500244140625,1235.81005859375,1243.719970703125,1243.719970703125,2001680000
1243.719970703125,1245.0400390625,1234.1800537109375,1234.1800537109375,1234.1800537109375,1789600000
1234.1800537109375,1239.0999755859375,1233.800048828125,1235.3499755859375,1235.3499755859375,1716870000
1235.3499755859375,1244.68994140625,1235.3499755859375,1244.1199951171875,1244.1199951171875,2043120000
1244.1199951171875,1245.8599853515625,1240.5699462890625,1245.0400390625,1245.0400390625,1999980000
1245.0400390625,1245.0400390625,1235.1500244140625,1235.8599853515625,1235.8599853515625,1981220000
1235.8599853515625,1235.8599853515625,1225.6199951171875,1226.4200439453125,1226.4200439453125,1930280000
1226.4200439453125,1232.280029296875,1222.6700439453125,1223.1300048828125,1223.1300048828125,1804140000
1223.1300048828125,1234.1099853515625,1223.1300048828125,1231.3800048828125,1231.3800048828125,1897520000
1231.3800048828125,1242.68994140625,1226.5799560546875,1229.1300048828125,1229.1300048828125,2172320000
1229.1300048828125,1237.81005859375,1228.3299560546875,1237.81005859375,1237.81005859375,1941560000
1237.81005859375,1237.81005859375,1225.8699951171875,1230.3900146484375,1230.3900146484375,1709300000
1230.4000244140625,1236.239990234375,1226.199951171875,1233.8699951171875,1233.8699951171875,1562880000
1233.8699951171875,1233.8699951171875,1219.050048828125,1219.3399658203125,1219.3399658203125,1820410000
1219.3399658203125,1225.6300048828125,1218.0699462890625,1220.239990234375,1220.239990234375,1859150000
1220.239990234375,1222.6400146484375,1215.9300537109375,1219.02001953125,1219.02001953125,1808170000
1219.02001953125,1225.0799560546875,1219.02001953125,1219.7099609375,1219.7099609375,1558790000
1219.7099609375,1228.9599609375,1216.469970703125,1221.72998046875,1221.72998046875,1621330000
1221.72998046875,1223.0400390625,1214.43994140625,1217.5899658203125,1217.5899658203125,1678620000
1217.5699462890625,1224.1500244140625,1209.3699951171875,1209.5899658203125,1209.5899658203125,1930800000
1209.5899658203125,1213.72998046875,1209.5699462890625,1212.3699951171875,1212.3699951171875,1571110000
1212.4000244140625,1212.4000244140625,1204.22998046875,1205.0999755859375,1205.0999755859375,1541090000
1205.0999755859375,1214.280029296875,1201.530029296875,1212.280029296875,1212.280029296875,1599450000
1212.280029296875,1212.280029296875,1201.0699462890625,1208.4100341796875,1208.4100341796875,1916470000
1208.4100341796875,1220.3599853515625,1204.4000244140625,1220.3299560546875,1220.3299560546875,2365510000
1220.3299560546875,1227.2900390625,1216.1800537109375,1221.5899658203125,1221.5899658203125,2229860000
1221.5899658203125,1224.449951171875,1217.75,1218.02001953125,1218.02001953125,1640160000
1218.02001953125,1233.6099853515625,1218.02001953125,1233.3900146484375,1233.3900146484375,1932090000
1233.3900146484375,1237.06005859375,1230.9300537109375,1236.3599853515625,1236.3599853515625,2067700000
1236.3599853515625,1236.3599853515625,1229.510009765625,1231.6700439453125,1231.6700439453125,1955380000
1231.6700439453125,1243.1300048828125,1231.6700439453125,1241.47998046875,1241.47998046875,1992560000
1241.47998046875,1242.5999755859375,1239.1500244140625,1240.56005859375,1240.56005859375,1938050000
1240.5699462890625,1240.5699462890625,1231.199951171875,1231.199951171875,1231.199951171875,2082360000
1231.199951171875,1234.739990234375,1226.1600341796875,1227.1600341796875,1227.1600341796875,1986750000
1227.1600341796875,1231.8800048828125,1224.8499755859375,1227.72998046875,1227.72998046875,2079340000
1228.4200439453125,1237.949951171875,1228.4200439453125,1237.9100341796875,1237.9100341796875,3152470000
1237.9100341796875,1237.9100341796875,1227.6500244140625,1231.02001953125,1231.02001953125,2076540000
1231.02001953125,1236.489990234375,1220.0699462890625,1221.3399658203125,1221.3399658203125,2319250000
1221.3399658203125,1221.52001953125,1209.8900146484375,1210.199951171875,1210.199951171875,2548150000
1210.199951171875,1216.6400146484375,1205.3499755859375,1214.6199951171875,1214.6199951171875,2424720000
1214.6199951171875,1218.8299560546875,1209.800048828125,1215.2900390625,1215.2900390625,1973020000
1215.2900390625,1222.56005859375,1211.8399658203125,1215.6300048828125,1215.6300048828125,2022220000
1215.6300048828125,1220.1700439453125,1211.1099853515625,1215.6600341796875,1215.6600341796875,1976270000
1215.6600341796875,1220.97998046875,1212.719970703125,1216.8900146484375,1216.8900146484375,2106980000
1216.8900146484375,1228.699951171875,1211.5400390625,1227.6800537109375,1227.6800537109375,2176120000
1227.6800537109375,1229.5699462890625,1225.219970703125,1228.81005859375,1228.81005859375,2097520000
1228.81005859375,1233.3399658203125,1225.1500244140625,1226.699951171875,1226.699951171875,2097490000
1226.699951171875,1229.8800048828125,1214.02001953125,1214.469970703125,1214.469970703125,2341420000
1214.469970703125,1214.469970703125,1196.25,1196.3900146484375,1196.3900146484375,2546780000
1196.3900146484375,1202.1400146484375,1181.9200439453125,1191.489990234375,1191.489990234375,2792030000
1191.489990234375,1199.7099609375,1191.4599609375,1195.9000244140625,1195.9000244140625,2126080000
1195.9000244140625,1196.52001953125,1186.1199951171875,1187.3299560546875,1187.3299560546875,2195990000
1187.3299560546875,1193.0999755859375,1183.1600341796875,1184.8699951171875,1184.8699951171875,2299040000
1184.8699951171875,1190.02001953125,1173.6500244140625,1177.6800537109375,1177.6800537109375,2491280000
1177.6800537109375,1179.56005859375,1168.199951171875,1176.8399658203125,1176.8399658203125,2351150000
1176.8399658203125,1187.1300048828125,1175.43994140625,1186.5699462890625,1186.5699462890625,2188940000
1186.5699462890625,1191.2099609375,1184.47998046875,1190.0999755859375,1190.0999755859375,2054570000
1190.0999755859375,1190.0999755859375,1178.1300048828125,1178.1400146484375,1178.1400146484375,2197010000
1178.1400146484375,1195.760009765625,1170.550048828125,1195.760009765625,1195.760009765625,2703590000
1195.760009765625,1197.300048828125,1173.300048828125,1177.800048828125,1177.800048828125,2617250000
1177.800048828125,1186.4599609375,1174.9200439453125,1179.5899658203125,1179.5899658203125,2470920000
1179.5899658203125,1199.3900146484375,1179.5899658203125,1199.3800048828125,1199.3800048828125,2197790000
1199.3800048828125,1201.300048828125,1189.2900390625,1196.5400390625,1196.5400390625,2312470000
1196.5400390625,1204.010009765625,1191.3800048828125,1191.3800048828125,1191.3800048828125,2467750000
1191.3800048828125,1192.6500244140625,1178.8900146484375,1178.9000244140625,1178.9000244140625,2395370000
